time,i082_ergs_per_cm2_per_s,i082_W_per_m2,i082_ph_flux
1978-03-29T06:39:48,0.00888,8.880000000000001e-06,62584137167.69097
1978-03-29T06:59:36,0.00985,9.849999999999999e-06,69420467466.41396
1978-03-29T07:10:43,0.0105,1.0500000000000001e-05,74001513542.87782
1978-03-29T13:03:24,0.01099,1.099e-05,77454917508.21213
1978-03-29T13:24:06,0.01226,1.226e-05,86405576765.30305
1978-03-29T13:37:29,0.01161,1.161e-05,81824530688.8392
1978-03-29T13:56:14,0.01136,1.1360000000000001e-05,80062589890.19925
1978-03-29T14:09:33,0.01198,1.1979999999999999e-05,84432203070.82631
1978-03-29T14:19:48,0.01253,1.253e-05,88308472827.83421
1978-03-29T14:27:50,0.01275,1.275e-05,89858980730.63736
1978-03-29T14:59:25,0.0128,1.2800000000000001e-05,90211368890.36536
1978-03-29T15:08:00,0.01302,1.302e-05,91761876793.1685
1978-03-29T15:24:03,0.01401,1.401e-05,98739162355.78268
1978-03-29T22:44:15,0.0124,1.24e-05,87392263612.54143
1978-03-29T22:56:55,0.01154,1.154e-05,81331187265.22
1978-03-29T23:07:49,0.01138,1.138e-05,80203545154.09044
1978-03-29T23:19:35,0.01132,1.132e-05,79780679362.41685
1978-03-29T23:31:22,0.0111,1.11e-05,78230171459.61371
1978-03-29T23:43:09,0.01107,1.107e-05,78018738563.77692
1978-03-29T23:55:13,0.01112,1.112e-05,78371126723.5049
1978-03-30T00:05:54,0.01267,1.267e-05,89295159675.07257
1978-03-30T00:17:32,0.01239,1.239e-05,87321785980.59583
1978-03-30T00:29:19,0.01371,1.3710000000000001e-05,96624833397.41476
1978-03-30T00:41:06,0.01353,1.3530000000000001e-05,95356236022.394
1978-03-30T00:52:21,0.01314,1.3140000000000001e-05,92607608376.51569
1978-03-30T01:11:06,0.01216,1.216e-05,85700800445.84708
1978-03-30T01:22:53,0.01225,1.2250000000000001e-05,86335099133.35747
1978-03-30T01:35:19,0.01223,1.223e-05,86194143869.46628
1978-03-30T01:46:27,0.01226,1.226e-05,86405576765.30305
1978-03-30T01:58:14,0.01217,1.217e-05,85771278077.79268
1978-03-30T02:07:53,0.01202,1.202e-05,84714113598.60872
1978-03-30T02:28:14,0.01209,1.2090000000000001e-05,85207457022.2279
1978-03-30T02:40:01,0.01206,1.206e-05,84996024126.3911
1978-03-30T02:49:39,0.01225,1.2250000000000001e-05,86335099133.35747
1978-03-30T03:10:01,0.01258,1.258e-05,88660860987.5622
1978-03-30T03:21:48,0.012,1.2e-05,84573158334.71751
1978-03-30T03:33:35,0.01197,1.197e-05,84361725438.88072
1978-03-30T03:45:22,0.01202,1.202e-05,84714113598.60872
1978-03-30T03:57:09,0.01238,1.238e-05,87251308348.65024
1978-03-30T04:08:56,0.01318,1.3180000000000001e-05,92889518904.29807
1978-03-30T04:20:43,0.0138,1.38e-05,97259132084.92514
1978-03-30T04:32:30,0.01396,1.396e-05,98386774196.05472
1978-03-30T04:44:17,0.0142,1.4200000000000001e-05,100078237362.74907
1978-03-30T04:56:04,0.01387,1.3870000000000001e-05,97752475508.54434
1978-03-30T08:46:24,0.01338,1.338e-05,94299071543.21002
1978-03-30T09:06:54,0.01334,1.334e-05,94017161015.42763
1978-03-30T09:13:59,0.01163,1.163e-05,81965485952.7304
1978-03-30T09:22:49,0.0133,1.33e-05,93735250487.64523
1978-03-30T09:34:37,0.01353,1.3530000000000001e-05,95356236022.394
1978-03-30T09:46:24,0.01355,1.3549999999999999e-05,95497191286.28519
1978-03-30T09:58:11,0.01322,1.322e-05,93171429432.08046
1978-03-30T10:09:58,0.01326,1.326e-05,93453339959.86285
1978-03-30T10:21:45,0.01352,1.3520000000000001e-05,95285758390.44841
1978-03-30T10:33:32,0.01368,1.368e-05,96413400501.57797
1978-03-30T10:45:19,0.01356,1.3559999999999999e-05,95567668918.23079
1978-03-30T11:11:47,0.01486,1.486e-05,104729761071.15852
1978-03-30T11:23:53,0.01575,1.575e-05,111002270314.31674
1978-03-30T18:34:22,0.02061,2.061e-05,145254399439.87732
1978-03-30T18:51:57,0.02142,2.142e-05,150963087627.47076
1978-03-30T18:57:41,0.01868,1.868e-05,131652216474.37694
1978-03-30T19:17:49,0.02261,2.2610000000000002e-05,159349925828.99695
1978-03-30T19:30:47,0.01966,1.966e-05,138559024405.04553
1978-03-30T19:43:39,0.01735,1.735e-05,122278691425.61241
1978-03-30T20:03:28,0.01928,1.928e-05,135880874391.1128
1978-03-30T20:21:40,0.01894,1.8939999999999998e-05,133484634904.96246
1978-03-30T20:28:11,0.01643,1.643e-05,115794749286.6174
1978-03-30T20:42:24,0.01943,1.943e-05,136938038870.29677
1978-03-30T20:50:19,0.02297,2.2970000000000002e-05,161887120579.03845
1978-03-30T21:02:57,0.02114,2.114e-05,148989713932.99405
1978-03-30T21:20:36,0.02078,2.078e-05,146452519182.95248
1978-03-30T21:30:46,0.02055,2.0549999999999998e-05,144831533648.20374
1978-03-30T21:52:44,0.0198,1.9800000000000004e-05,139545711252.28394
1978-03-30T22:08:48,0.01913,1.913e-05,134823709911.92885
1978-03-30T22:16:50,0.01917,1.917e-05,135105620439.71123
1978-03-30T22:32:22,0.01931,1.931e-05,136092307286.9496
1978-03-30T22:41:29,0.01932,1.932e-05,136162784918.8952
1978-03-30T22:58:05,0.0203,2.03e-05,143069592849.56378
1978-03-30T23:09:02,0.02122,2.122e-05,149553534988.5588
1978-03-30T23:20:35,0.0241,2.41e-05,169851092988.891
1978-03-30T23:26:48,0.02786,2.786e-05,196350682600.43582
1978-03-30T23:37:16,0.02798,2.7980000000000003e-05,197196414183.78305
1978-03-30T23:50:35,0.02609,2.609e-05,183876141746.065
1978-03-30T23:57:32,0.02544,2.544e-05,179295095669.60114
1978-03-31T00:06:25,0.02411,2.411e-05,169921570620.8366
1978-03-31T00:17:40,0.02234,2.234e-05,157447029766.46576
1978-03-31T00:36:08,0.02307,2.307e-05,162591896898.49442
1978-03-31T00:48:21,0.02243,2.243e-05,158081328453.97614
1978-03-31T01:00:08,0.02086,2.086e-05,147016340238.51727
1978-03-31T01:11:57,0.01986,1.986e-05,139968577043.9575
1978-03-31T01:21:37,0.01939,1.9390000000000002e-05,136656128342.51439
1978-03-31T01:39:41,0.01896,1.896e-05,133625590168.85367
1978-03-31T02:05:44,0.019,1.9e-05,133907500696.63608
1978-03-31T02:17:34,0.01901,1.901e-05,133977978328.58167
1978-03-31T02:29:26,0.01942,1.942e-05,136867561238.35118
1978-03-31T02:39:41,0.02035,2.035e-05,143421981009.2918
1978-03-31T03:03:55,0.02082,2.082e-05,146734429710.7349
1978-03-31T03:15:46,0.02111,2.111e-05,148778281037.15723
1978-03-31T03:24:23,0.02121,2.121e-05,149483057356.6132
1978-03-31T03:46:59,0.0212,2.12e-05,149412579724.6676
1978-03-31T03:58:49,0.02091,2.091e-05,147368728398.24527
1978-03-31T04:09:14,0.02111,2.111e-05,148778281037.15723
1978-03-31T04:23:32,0.02003,2.003e-05,141166696787.03265
1978-03-31T04:35:22,0.01982,1.982e-05,139686666516.1751
1978-03-31T04:47:13,0.02014,2.0140000000000004e-05,141941950738.43427
1978-03-31T04:59:03,0.0197,1.9699999999999998e-05,138840934932.8279
1978-03-31T05:11:03,0.01922,1.9220000000000002e-05,135458008599.43924
1978-03-31T05:21:54,0.02835,2.835e-05,199804086565.77014
1978-03-31T05:29:08,0.02191,2.191e-05,154416491592.80505
1978-03-31T05:38:51,0.01926,1.926e-05,135739919127.2216
1978-03-31T05:47:27,0.01895,1.8950000000000003e-05,133555112536.9081
1978-03-31T06:07:55,0.01936,1.9359999999999998e-05,136444695446.67758
1978-03-31T06:19:45,0.01892,1.892e-05,133343679641.07127
1978-03-31T06:31:35,0.01862,1.862e-05,131229350682.70335
1978-03-31T06:43:26,0.01902,1.9019999999999997e-05,134048455960.52725
1978-03-31T06:55:15,0.01836,1.836e-05,129396932252.1178
1978-03-31T07:07:05,0.0185,1.85e-05,130383619099.35616
1978-03-31T07:15:10,0.01633,1.633e-05,115089972967.16142
1978-03-31T07:23:07,0.01816,1.816e-05,127987379613.20583
1978-03-31T07:32:38,0.01786,1.7860000000000002e-05,125873050654.8379
1978-03-31T07:42:35,0.01764,1.764e-05,124322542752.03474
1978-03-31T07:51:47,0.01921,1.921e-05,135387530967.49362
1978-03-31T08:05:40,0.01781,1.781e-05,125520662495.10992
1978-03-31T08:18:06,0.01773,1.7729999999999998e-05,124956841439.5451
1978-03-31T08:29:57,0.01799,1.799e-05,126789259870.13066
1978-03-31T08:41:47,0.01782,1.782e-05,125591140127.0555
1978-03-31T08:49:19,0.01788,1.788e-05,126014005918.72911
