time,i082_ergs_per_cm2_per_s,i082_W_per_m2,i082_ph_flux
1978-04-30T17:06:33,0.536923,0.000536923,3784106157712.6274
1978-04-30T17:07:54,0.447819,0.000447819,3156122266024.5723
1978-04-30T17:20:17,0.489447,0.0004894470000000001,3449506552287.707
1978-04-30T17:28:27,0.439044,0.000439044,3094278143992.3096
1978-04-30T17:36:51,0.462243,0.00046224300000000004,3257779202342.903
1978-04-30T19:37:22,0.287506,0.000287506,2026274205015.1077
1978-04-30T20:02:27,0.305733,0.000305733,2154733784762.349
1978-04-30T20:14:11,0.30921,0.00030921,2179238857389.8333
1978-04-30T20:25:55,0.310911,0.000310911,2191227102583.7798
1978-04-30T20:37:37,0.300718,0.000300718,2119389252341.6318
1978-04-30T20:49:20,0.298291,0.00029829099999999995,2102284331068.4348
1978-04-30T21:01:57,0.288598,0.00028859800000000004,2033970362423.5676
1978-04-30T21:08:24,0.341742,0.000341742,2408516689635.253
1978-04-30T21:13:45,0.256701,0.000256701,1809167859806.6936
1978-04-30T21:25:26,0.244143,0.000244143,1720662049609.4116
1978-04-30T21:37:13,0.263594,0.000263594,1857748091506.7942
1978-04-30T21:48:54,0.247316,0.00024731600000000003,1743024602225.75
1978-04-30T21:58:27,0.232616,0.000232616,1639422483265.7207
1978-04-30T22:14:58,0.230974,0.00023097400000000003,1627850056100.2537
1978-04-30T22:36:42,0.239574,0.00023957400000000002,1688460819573.468
1978-04-30T22:45:59,0.229777,0.00022977700000000002,1619413883556.3657
1978-04-30T22:52:19,0.271206,0.000271206,1911395664943.7834
1978-04-30T23:02:44,0.257099,0.00025709900000000005,1811972869558.1287
1978-04-30T23:09:26,0.282555,0.000282555,1991380729438.842
1978-04-30T23:14:44,0.256097,0.000256097,1804911010837.1792
1978-04-30T23:28:04,0.264801,0.000264801,1866254741682.6277
1978-04-30T23:39:48,0.262834,0.00026283400000000004,1852391791478.9287
1978-04-30T23:55:09,0.227862,0.000227862,1605917417038.7837
