time,i082_ergs_per_cm2_per_s,i082_W_per_m2,i082_ph_flux
1978-02-22T01:19:58,0.02136,2.1360000000000002e-05,150540221835.7972
1978-02-22T01:31:35,0.02134,2.1340000000000002e-05,150399266571.906
1978-02-22T01:43:32,0.02054,2.054e-05,144761056016.25815
1978-02-22T01:56:18,0.02262,2.262e-05,159420403460.94254
1978-02-22T02:02:42,0.02386,2.386e-05,168159629822.19662
1978-02-22T02:14:50,0.02778,2.7779999999999998e-05,195786861544.87106
1978-02-22T02:26:27,0.02606,2.606e-05,183664708850.2282
1978-02-22T02:37:42,0.02494,2.4940000000000002e-05,175771214072.32123
1978-02-22T02:49:08,0.02482,2.482e-05,174925482488.97406
1978-02-22T03:06:33,0.02229,2.2290000000000002e-05,157094641606.7378
1978-02-22T03:16:34,0.02238,2.2380000000000003e-05,157728940294.2482
1978-02-22T03:53:58,0.02262,2.262e-05,159420403460.94254
1978-02-22T04:04:08,0.02253,2.2530000000000003e-05,158786104773.43216
1978-02-22T04:14:36,0.02453,2.453e-05,172881631162.55173
1978-02-22T04:28:51,0.0278,2.7799999999999998e-05,195927816808.7622
1978-02-22T04:40:27,0.02602,2.602e-05,183382798322.44583
1978-02-22T04:52:04,0.02287,2.2870000000000003e-05,161182344259.58246
1978-02-22T04:58:55,0.02221,2.2210000000000002e-05,156530820551.17303
1978-02-22T05:15:48,0.02305,2.305e-05,162450941634.6032
1978-02-22T05:33:13,0.02198,2.198e-05,154909835016.42426
1978-02-22T05:44:49,0.02145,2.145e-05,151174520523.30756
1978-02-22T05:56:08,0.02222,2.222e-05,156601298183.1186
1978-02-22T06:08:02,0.02382,2.3820000000000002e-05,167877719294.41428
1978-02-22T06:19:39,0.02295,2.2950000000000002e-05,161746165315.14728
1978-02-22T06:28:05,0.02301,2.3009999999999998e-05,162169031106.82083
1978-02-22T07:35:37,0.02563,2.563e-05,180634170676.5675
1978-02-22T07:47:14,0.02729,2.7289999999999998e-05,192333457579.53674
1978-02-22T07:58:50,0.02695,2.695e-05,189937218093.38644
1978-02-22T08:10:26,0.02587,2.587e-05,182325633843.26187
1978-02-22T08:21:00,0.0245,2.4500000000000003e-05,172670198266.71494
1978-02-22T08:48:05,0.02462,2.462e-05,173515929850.0621
1978-02-22T08:51:49,0.03384,3.384e-05,238496306503.90338
1978-02-22T08:52:39,0.04754,4.754e-05,335050662269.37256
1978-02-22T08:52:39,0.0732,7.32e-05,515896265841.77686
1978-02-22T08:52:54,0.05893,5.893000000000001e-05,415324685055.4086
1978-02-22T08:54:27,0.04097,4.097e-05,288746858081.11475
1978-02-22T08:54:46,0.01854,1.8540000000000002e-05,130665529627.13858
1978-02-22T08:56:40,0.02169,2.169e-05,152865983690.00192
1978-02-22T08:56:52,0.02841,2.841e-05,200226952357.4437
1978-02-22T08:58:59,0.03335,3.335e-05,235042902538.5691
1978-02-22T09:12:21,0.08089,8.089e-05,570093564807.9417
1978-02-22T09:13:45,0.0698,6.98e-05,491933870980.27356
1978-02-22T09:13:45,0.04526,4.5260000000000004e-05,318981762185.7763
1978-02-22T09:14:36,0.01455,1.4550000000000001e-05,102544954480.84499
1978-02-22T09:15:27,0.05506,5.506e-05,388049841492.4622
1978-02-22T09:15:28,0.02037,2.037e-05,143562936273.18295
1978-02-22T09:15:52,0.02968,2.9680000000000004e-05,209177611614.53467
1978-02-22T09:16:06,0.02539,2.539e-05,178942707509.87314
1978-02-22T09:16:19,0.0169,1.6899999999999997e-05,119107197988.06047
1978-02-22T10:20:45,0.06472,6.472e-05,456131233951.9098
1978-02-22T10:20:45,0.02978,2.9780000000000003e-05,209882387933.99066
1978-02-22T10:21:24,0.03397,3.397e-05,239412515719.1962
1978-02-22T10:22:20,0.04921,4.921e-05,346820426804.2874
1978-02-22T10:22:31,0.04131,4.131e-05,291143097567.2651
1978-02-22T10:28:40,0.01975,1.975e-05,139193323092.5559
1978-02-22T10:55:03,0.13331,0.00013331,939537311466.766
1978-02-22T10:56:47,0.01816,1.816e-05,127987379613.20583
1978-02-22T10:57:47,0.109,0.000109,768206188207.0175
1978-02-22T10:58:31,0.02239,2.239e-05,157799417926.1938
1978-02-22T10:59:16,0.0714,7.14e-05,503210292091.5692
1978-02-22T10:59:16,0.06123,6.123e-05,431534540402.8961
1978-02-22T10:59:16,0.04565,4.5650000000000005e-05,321730389831.6546
1978-02-22T10:59:23,0.02862,2.862e-05,201706982628.3013
1978-02-22T10:59:40,0.03884,3.884e-05,273735122476.70236
1978-02-22T10:59:56,0.08782,8.782e-05,618934563746.241
1978-02-22T11:05:05,0.02007,2.0070000000000003e-05,141448607314.81506
1978-02-22T11:05:12,0.01733,1.7330000000000002e-05,122137736161.72122
1978-02-22T11:06:08,0.14098,0.00014098,993593655169.0396
1978-02-22T11:06:39,0.02411,2.411e-05,169921570620.8366
1978-02-22T11:07:57,0.24107,0.00024107000000000002,1699004273312.5295
1978-02-22T11:08:07,0.18774,0.00018774,1323147062146.6555
1978-02-22T11:08:19,0.10757,0.00010757,758127886838.7969
1978-02-22T11:09:18,0.05508,5.508e-05,388190796756.3534
1978-02-22T11:09:18,0.0405,4.05e-05,285434409379.67163
1978-02-22T11:09:18,0.03473,3.4729999999999994e-05,244768815747.06158
1978-02-22T11:09:18,0.30555,0.00030555,2153444044097.7446
1978-02-22T11:09:22,0.0653,6.53e-05,460218936604.7545
1978-02-22T11:10:04,0.0912,9.120000000000001e-05,642756003343.8531
1978-02-22T11:10:07,0.02968,2.9680000000000004e-05,209177611614.53467
1978-02-22T19:47:24,0.02007,2.0070000000000003e-05,141448607314.81506
1978-02-22T20:01:46,0.02348,2.3480000000000002e-05,165481479808.26395
1978-02-22T20:02:10,0.02925,2.9250000000000003e-05,206147073440.87396
1978-02-22T20:02:42,0.03579,3.579e-05,252239444733.295
1978-02-22T20:05:01,0.02116,2.116e-05,149130669196.88522
1978-02-22T20:16:25,0.01989,1.989e-05,140180009939.79428
1978-02-22T20:17:44,0.01836,1.836e-05,129396932252.1178
1978-02-22T20:26:58,0.02035,2.035e-05,143421981009.2918
1978-02-22T20:52:18,0.01987,1.9869999999999998e-05,140039054675.90308
1978-02-22T21:29:13,0.02154,2.154e-05,151808819210.81796
1978-02-22T22:00:29,0.02091,2.091e-05,147368728398.24527
1978-02-22T22:12:17,0.02241,2.241e-05,157940373190.085
1978-02-22T22:22:45,0.07122,7.122000000000001e-05,501941694716.5486
1978-02-22T22:23:34,0.03303,3.303e-05,232787618316.30997
1978-02-22T22:23:34,0.02864,2.864e-05,201847937892.19244
1978-02-22T22:23:42,0.02089,2.0889999999999998e-05,147227773134.35406
1978-02-22T22:24:06,0.02437,2.437e-05,171753989051.42215
1978-02-22T22:25:09,0.04773,4.7730000000000005e-05,336389737276.339
1978-02-22T22:33:46,0.02328,2.328e-05,164071927169.35196
1978-02-22T22:47:19,0.02927,2.9270000000000003e-05,206288028704.76514
1978-02-22T22:49:40,0.02405,2.405e-05,169498704829.16302
1978-02-22T22:49:57,0.04112,4.112e-05,289804022560.29865
1978-02-22T22:49:59,0.03257,3.257e-05,229545647246.81244
1978-02-22T22:50:09,0.05163,5.1630000000000005e-05,363876013735.12213
1978-02-22T22:50:13,0.0684,6.840000000000001e-05,482067002507.88995
1978-02-22T23:01:20,0.02082,2.082e-05,146734429710.7349
1978-02-22T23:12:38,0.0206,2.06e-05,145183921807.93173
1978-02-22T23:26:05,0.01955,1.955e-05,137783770453.64395
1978-02-22T23:35:27,0.01911,1.9109999999999998e-05,134682754648.03763
1978-02-22T23:45:35,0.0178,1.78e-05,125450184863.1643
1978-02-23T00:00:00,0.02144,2.144e-05,151104042891.36197
1978-02-23T00:09:47,0.02061,2.061e-05,145254399439.87732
1978-02-23T00:16:12,0.02054,2.054e-05,144761056016.25815
1978-02-23T00:29:54,0.04391,4.391e-05,309467281873.1205
1978-02-23T00:30:44,0.03299,3.299e-05,232505707788.52756
1978-02-23T00:31:54,0.03992,3.992e-05,281346706726.8269
1978-02-23T00:32:58,0.02797,2.7969999999999998e-05,197125936551.8374
1978-02-23T00:46:44,0.02281,2.281e-05,160759478467.90887
1978-02-23T01:00:30,0.01952,1.952e-05,137572337557.80716
1978-02-23T01:12:08,0.01955,1.955e-05,137783770453.64395
1978-02-23T01:23:47,0.01864,1.864e-05,131370305946.59456
1978-02-23T01:35:26,0.01852,1.852e-05,130524574363.24736
1978-02-23T01:42:19,0.01852,1.852e-05,130524574363.24736
1978-02-23T02:06:09,0.019,1.9e-05,133907500696.63608
1978-02-23T02:15:05,0.01998,1.9980000000000002e-05,140814308627.3047
1978-02-23T02:17:19,0.02476,2.476e-05,174502616697.30048
1978-02-23T02:22:38,0.03022,3.0220000000000002e-05,212983403739.59695
1978-02-23T02:29:39,0.0274,2.7400000000000002e-05,193108711530.93832
1978-02-23T02:45:19,0.02079,2.079e-05,146522996814.89807
1978-02-23T02:56:58,0.01987,1.9869999999999998e-05,140039054675.90308
1978-02-23T03:03:19,0.01918,1.918e-05,135176098071.65681
1978-02-23T03:11:16,0.03266,3.266e-05,230179945934.32285
1978-02-23T03:23:26,0.0224,2.24e-05,157869895558.13937
1978-02-23T03:35:05,0.02066,2.0660000000000002e-05,145606787599.60535
1978-02-23T03:46:44,0.01974,1.974e-05,139122845460.61032
1978-02-23T03:58:23,0.01949,1.949e-05,137360904661.97037
1978-02-23T04:10:02,0.01928,1.928e-05,135880874391.1128
1978-02-23T04:21:40,0.02062,2.062e-05,145324877071.8229
1978-02-23T04:32:47,0.02085,2.0850000000000002e-05,146945862606.5717
1978-02-23T04:48:09,0.02157,2.157e-05,152020252106.65472
1978-02-23T04:59:47,0.02317,2.317e-05,163296673217.9504
1978-02-23T05:11:26,0.02334,2.334e-05,164494792961.02557
1978-02-23T05:23:05,0.02116,2.116e-05,149130669196.88522
1978-02-23T05:34:44,0.02236,2.2360000000000003e-05,157587985030.357
1978-02-23T05:45:39,0.02306,2.306e-05,162521419266.5488
1978-02-23T05:58:02,0.02149,2.149e-05,151456431051.08994
1978-02-23T06:09:40,0.02064,2.064e-05,145465832335.7141
1978-02-23T06:21:19,0.02081,2.081e-05,146663952078.78928
1978-02-23T06:32:58,0.02164,2.164e-05,152513595530.2739
1978-02-23T06:40:23,0.02183,2.183e-05,153852670537.24026
1978-02-23T06:59:26,0.0222,2.22e-05,156460342919.22742
1978-02-23T07:11:05,0.02223,2.223e-05,156671775815.06418
1978-02-23T07:22:20,0.0213,2.13e-05,150117356044.1236
1978-02-23T07:34:23,0.02131,2.131e-05,150187833676.06918
1978-02-23T07:46:02,0.02176,2.1760000000000002e-05,153359327113.62112
1978-02-23T07:57:40,0.02144,2.144e-05,151104042891.36197
1978-02-23T08:09:19,0.02187,2.1870000000000002e-05,154134581065.02267
1978-02-23T08:20:58,0.02096,2.096e-05,147721116557.97327
1978-02-23T08:34:23,0.02135,2.135e-05,150469744203.8516
1978-02-23T08:44:16,0.02112,2.112e-05,148848758669.10284
1978-02-23T08:55:55,0.02132,2.132e-05,150258311308.01477
1978-02-23T09:07:33,0.02199,2.199e-05,154980312648.36987
1978-02-23T09:19:12,0.0221,2.2100000000000002e-05,155755566599.77142
1978-02-23T09:30:51,0.02273,2.273e-05,160195657412.3441
1978-02-23T09:42:30,0.0231,2.31e-05,162803329794.3312
1978-02-23T09:54:09,0.02314,2.3140000000000002e-05,163085240322.11362
1978-02-23T10:05:16,0.02249,2.249e-05,158504194245.64975
1978-02-23T10:16:55,0.02273,2.273e-05,160195657412.3441
1978-02-23T10:35:26,0.02209,2.209e-05,155685088967.82584
1978-02-23T10:47:05,0.02209,2.209e-05,155685088967.82584
1978-02-23T10:58:44,0.02241,2.241e-05,157940373190.085
1978-02-23T11:10:23,0.02178,2.178e-05,153500282377.5123
1978-02-23T11:22:02,0.02157,2.157e-05,152020252106.65472
1978-02-23T11:32:37,0.02184,2.1839999999999998e-05,153923148169.18585
1978-02-23T12:25:46,0.0207,2.0700000000000002e-05,145888698127.38773
1978-02-23T12:36:41,0.0215,2.1499999999999997e-05,151526908683.03552
1978-02-23T13:39:09,0.03363,3.363e-05,237016276233.04584
1978-02-23T13:39:29,0.02725,2.725e-05,192051547051.75436
1978-02-23T13:40:28,0.02228,2.228e-05,157024163974.79218
1978-02-23T13:42:32,0.01997,1.9970000000000004e-05,140743830995.3591
1978-02-23T13:54:30,0.02051,2.0510000000000002e-05,144549623120.4214
1978-02-23T14:06:09,0.02077,2.077e-05,146382041551.00687
1978-02-23T14:17:48,0.02083,2.0830000000000002e-05,146804907342.68048
1978-02-23T14:29:26,0.02045,2.045e-05,144126757328.74777
1978-02-23T14:41:05,0.01977,1.977e-05,139334278356.44708
1978-02-23T14:51:13,0.02015,2.0150000000000002e-05,142012428370.37982
1978-02-23T15:09:41,0.02147,2.147e-05,151315475787.19876
1978-02-24T03:16:27,0.02408,2.408e-05,169710137724.9998
1978-02-24T03:24:23,0.02348,2.3480000000000002e-05,165481479808.26395
1978-02-24T03:52:57,0.02188,2.188e-05,154205058696.96826
1978-02-24T04:14:51,0.02062,2.062e-05,145324877071.8229
1978-02-24T04:25:13,0.02097,2.097e-05,147791594189.91888
1978-02-24T04:41:48,0.02567,2.567e-05,180916081204.34988
1978-02-24T04:42:09,0.05041,5.041000000000001e-05,355277742637.7592
1978-02-24T04:42:09,0.03021,3.021e-05,212912926107.65137
1978-02-24T04:42:09,0.02303,2.3029999999999998e-05,162309986370.71204
1978-02-24T04:42:41,0.03729,3.729e-05,262811089525.13467
1978-02-24T04:43:13,0.0704,7.04e-05,496162528897.00946
1978-02-24T04:58:33,0.02125,2.125e-05,149764967884.3956
1978-02-24T06:00:02,0.0181,1.8100000000000003e-05,127564513821.53227
1978-02-24T06:03:11,0.0199,1.9900000000000003e-05,140250487571.7399
1978-02-24T06:23:44,0.01449,1.449e-05,102122088689.1714
1978-02-24T06:38:09,0.02085,2.0850000000000002e-05,146945862606.5717
1978-02-24T06:45:25,0.02066,2.0660000000000002e-05,145606787599.60535
1978-02-24T06:57:35,0.04159,4.159e-05,293116471261.74176
1978-02-24T06:58:39,0.02701,2.701e-05,190360083885.06
1978-02-24T06:58:48,0.03228,3.228e-05,227501795920.39014
1978-02-24T07:00:46,0.02355,2.3550000000000003e-05,165974823231.88315
1978-02-24T07:01:22,0.02002,2.002e-05,141096219155.08707
1978-02-24T07:47:51,0.06622,6.622e-05,466702878743.7495
1978-02-24T07:48:14,0.05428,5.428e-05,382552586200.70557
1978-02-24T07:48:23,0.04558,4.558e-05,321237046408.0354
1978-02-24T07:50:37,0.02509,2.5090000000000002e-05,176828378551.50522
1978-02-24T07:50:55,0.02115,2.115e-05,149060191564.93964
1978-02-24T07:51:07,0.03829,3.829e-05,269858852719.6945
1978-02-24T07:51:46,0.03127,3.127e-05,220383555093.8847
1978-02-24T07:52:37,0.0185,1.85e-05,130383619099.35616
1978-02-24T08:38:22,0.01988,1.988e-05,140109532307.84866
1978-02-24T08:50:48,0.01968,1.968e-05,138699979668.93674
1978-02-24T09:13:33,0.02009,2.009e-05,141589562578.70624
1978-02-24T09:27:51,0.02088,2.088e-05,147157295502.40848
1978-02-24T09:46:22,0.02573,2.573e-05,181338946996.02344
1978-02-24T09:48:32,0.02089,2.0889999999999998e-05,147227773134.35406
1978-02-24T09:48:54,0.01827,1.8270000000000003e-05,128762633564.60744
1978-02-24T10:10:10,0.01927,1.927e-05,135810396759.1672
1978-02-24T10:21:48,0.01941,1.9410000000000002e-05,136797083606.4056
1978-02-24T10:33:27,0.01921,1.921e-05,135387530967.49362
1978-02-24T10:45:21,0.01957,1.957e-05,137924725717.53516
1978-02-24T10:49:54,0.02672,2.672e-05,188316232558.6377
1978-02-24T10:50:22,0.0236,2.36e-05,166327211391.6111
1978-02-24T11:05:11,0.01947,1.947e-05,137219949398.07918
1978-02-24T11:16:50,0.01963,1.9630000000000003e-05,138347591509.20877
1978-02-24T11:28:28,0.01961,1.961e-05,138206636245.31754
1978-02-24T11:34:49,0.02002,2.002e-05,141096219155.08707
1978-02-24T11:55:59,0.01956,1.9560000000000002e-05,137854248085.58957
1978-02-24T12:05:23,0.02139,2.139e-05,150751654731.63394
1978-02-24T12:11:51,0.02511,2.5110000000000002e-05,176969333815.3964
1978-02-24T12:20:29,0.02898,2.898e-05,204244177378.3428
1978-02-24T12:34:16,0.02641,2.641e-05,186131425968.32413
1978-02-24T12:36:11,0.03318,3.3180000000000004e-05,233844782795.49396
1978-02-24T12:41:41,0.02608,2.608e-05,183805664114.11942
1978-02-24T12:49:56,0.0221,2.2100000000000002e-05,155755566599.77142
1978-02-24T13:02:22,0.02054,2.054e-05,144761056016.25815
1978-02-24T13:13:13,0.02083,2.0830000000000002e-05,146804907342.68048
1978-02-24T13:22:45,0.02246,2.2460000000000002e-05,158292761349.81296
1978-02-24T16:26:20,0.01945,1.945e-05,137078994134.18796
1978-02-24T16:36:09,0.03353,3.353e-05,236311499913.58984
1978-02-24T16:37:47,0.02605,2.605e-05,183594231218.2826
1978-02-24T16:38:30,0.02079,2.079e-05,146522996814.89807
1978-02-24T16:58:04,0.02226,2.226e-05,156883208710.90097
1978-02-24T17:24:31,0.01835,1.8350000000000002e-05,129326454620.17221
1978-02-24T17:38:39,0.06776,6.776e-05,477556434063.3716
1978-02-24T17:39:25,0.0565,5.6500000000000005e-05,398198620492.6283
1978-02-24T17:40:55,0.01858,1.8579999999999998e-05,130947440154.92094
1978-02-24T17:40:55,0.05257,5.257e-05,370500911138.0083
1978-02-24T17:55:44,0.02051,2.0510000000000002e-05,144549623120.4214
1978-02-24T18:32:34,0.01816,1.816e-05,127987379613.20583
1978-02-24T19:03:59,0.01868,1.868e-05,131652216474.37694
1978-02-24T19:14:34,0.02151,2.1510000000000002e-05,151597386314.98117
1978-02-24T19:15:06,0.02464,2.4639999999999998e-05,173656885113.95328
1978-02-24T19:15:20,0.03028,3.028e-05,213406269531.27054
1978-02-24T19:16:09,0.0379,3.7900000000000006e-05,267110225073.8162
1978-02-24T19:21:11,0.01857,1.857e-05,130876962522.97536
1978-02-24T19:25:41,0.01841,1.8409999999999998e-05,129749320411.84578
1978-02-24T19:58:03,0.02026,2.026e-05,142787682321.7814
1978-02-24T20:45:02,0.02011,2.011e-05,141730517842.59744
1978-02-24T20:48:13,0.02319,2.319e-05,163437628481.8416
1978-02-24T21:29:29,0.01889,1.889e-05,133132246745.23448
1978-02-24T21:41:07,0.01883,1.883e-05,132709380953.56091
1978-02-24T21:53:12,0.01909,1.909e-05,134541799384.14644
1978-02-24T22:02:05,0.02143,2.1430000000000003e-05,151033565259.41638
1978-02-24T22:14:27,0.01978,1.978e-05,139404755988.3927
1978-02-24T22:45:40,0.01892,1.892e-05,133343679641.07127
1978-02-24T22:57:18,0.01897,1.897e-05,133696067800.79926
1978-02-24T23:08:56,0.01893,1.893e-05,133414157273.01688
1978-02-24T23:20:35,0.01895,1.8950000000000003e-05,133555112536.9081
1978-02-24T23:32:13,0.01924,1.9240000000000002e-05,135598963863.33043
1978-02-24T23:43:51,0.0192,1.92e-05,135317053335.54802
1978-02-24T23:51:16,0.01925,1.925e-05,135669441495.27602
1978-02-25T00:03:11,0.01978,1.978e-05,139404755988.3927
1978-02-25T00:12:21,0.01878,1.8780000000000003e-05,132356992793.83293
1978-02-25T00:24:21,0.01865,1.865e-05,131440783578.54013
1978-02-25T00:35:34,0.0189,1.8900000000000002e-05,133202724377.1801
1978-02-25T00:48:21,0.0187,1.87e-05,131793171738.26813
1978-02-25T00:58:46,0.01853,1.853e-05,130595051995.19298
1978-02-25T01:10:23,0.01861,1.8610000000000003e-05,131158873050.75777
1978-02-25T01:22:38,0.0192,1.92e-05,135317053335.54802
1978-02-25T01:27:58,0.03442,3.442e-05,242584009156.74805
1978-02-25T01:29:13,0.15359,0.00015359,1082465949052.4386
1978-02-25T01:29:22,0.0855,8.55e-05,602583753134.8624
1978-02-25T01:29:22,0.07322,7.322e-05,516037221105.668
1978-02-25T01:29:22,0.06271,6.271e-05,441965229930.8446
1978-02-25T01:29:28,0.12125,0.00012124999999999999,854541287340.3749
1978-02-25T01:29:39,0.02423,2.4230000000000003e-05,170767302204.1838
1978-02-25T01:29:54,0.05337,5.337e-05,376139121693.6561
1978-02-25T01:29:54,0.0457,4.57e-05,322082777991.3825
1978-02-25T01:29:54,0.03914,3.914e-05,275849451435.0703
1978-02-25T01:30:17,0.02997,2.997e-05,211221462940.957
1978-02-25T01:30:35,0.02108,2.108e-05,148566848141.32043
1978-02-25T01:31:41,0.09882,9.882e-05,696459958886.3987
1978-02-25T02:16:51,0.02664,2.6640000000000002e-05,187752411503.0729
1978-02-25T02:31:13,0.02985,2.985e-05,210375731357.60983
1978-02-25T02:31:37,0.04017,4.0169999999999997e-05,283108647525.46686
1978-02-25T02:44:10,0.02756,2.756e-05,194236353642.0679
1978-02-25T02:45:29,0.03273,3.273e-05,230673289357.94205
1978-02-25T10:31:53,0.0202,2.02e-05,142364816530.10782
1978-02-25T10:34:10,0.06019,6.0190000000000005e-05,424204866680.55396
1978-02-25T10:34:21,0.05012,5.012e-05,353233891311.33685
1978-02-25T10:34:34,0.03647,3.647e-05,257031923705.59567
1978-02-25T10:35:24,0.02316,2.3160000000000002e-05,163226195586.00482
1978-02-25T10:35:28,0.02741,2.741e-05,193179189162.8839
1978-02-25T10:35:40,0.04578,4.5780000000000006e-05,322646599046.9473
1978-02-25T10:47:32,0.02398,2.398e-05,169005361405.54385
1978-02-25T10:59:08,0.02193,2.1930000000000002e-05,154557446856.6963
1978-02-25T11:56:07,0.02186,2.186e-05,154064103433.07706
1978-02-25T12:07:43,0.02255,2.2550000000000003e-05,158927060037.32336
1978-02-25T12:24:05,0.06498,6.497999999999999e-05,457963652382.4953
1978-02-25T12:24:07,0.02195,2.195e-05,154698402120.58746
1978-02-25T12:24:26,0.03346,3.3459999999999995e-05,235818156489.97064
1978-02-25T12:24:31,0.02736,2.736e-05,192826801003.15594
1978-02-25T12:24:36,0.05299,5.2990000000000006e-05,373460971679.72345
1978-02-25T12:24:36,0.04526,4.5260000000000004e-05,318981762185.7763
1978-02-25T12:24:36,0.03869,3.8690000000000004e-05,272677957997.51843
1978-02-25T12:30:05,0.01973,1.9730000000000003e-05,139052367828.66473
1978-02-25T12:41:29,0.02024,2.0240000000000003e-05,142646727057.89023
1978-02-25T12:52:16,0.02145,2.145e-05,151174520523.30756
1978-02-25T13:00:43,0.02568,2.568e-05,180986558836.2955
1978-02-25T13:08:55,0.02873,2.8729999999999998e-05,202482236579.70285
1978-02-25T13:20:32,0.02647,2.6470000000000002e-05,186554291759.99774
1978-02-25T13:38:28,0.03276,3.276e-05,230884722253.77878
1978-02-25T13:38:45,0.03845,3.845e-05,270986494830.82404
1978-02-25T13:40:03,0.05172,5.1720000000000006e-05,364510312422.63257
1978-02-25T14:01:01,0.02336,2.336e-05,164635748224.91675
1978-02-25T14:12:39,0.02493,2.493e-05,175700736440.37564
1978-02-25T15:19:45,0.03041,3.041e-05,214322478746.5633
1978-02-25T15:41:54,0.02555,2.555e-05,180070349621.00272
1978-02-25T15:44:44,0.03194,3.194e-05,225105556434.23978
1978-02-25T15:51:25,0.0323,3.2300000000000006e-05,227642751184.28137
1978-02-25T15:54:47,0.02622,2.622e-05,184792350961.35776
1978-02-25T16:09:37,0.02826,2.826e-05,199169787878.25974
1978-02-25T16:09:52,0.0323,3.2300000000000006e-05,227642751184.28137
1978-02-25T16:15:09,0.04793,4.7930000000000004e-05,337799289915.2509
1978-02-25T16:20:57,0.0256,2.5600000000000002e-05,180422737780.7307
1978-02-25T16:33:05,0.04192,4.192e-05,295442233115.94653
1978-02-25T17:01:34,0.02694,2.694e-05,189866740461.44083
1978-02-25T17:22:25,0.02018,2.018e-05,142223861266.2166
1978-02-25T17:26:50,0.0245,2.4500000000000003e-05,172670198266.71494
1978-02-25T17:27:57,0.04562,4.562e-05,321518956935.81775
1978-02-25T17:28:29,0.02923,2.923e-05,206006118176.98276
1978-02-25T17:29:00,0.0368,3.68e-05,259357685559.80038
1978-02-25T17:29:32,0.06693,6.693000000000001e-05,471706790611.887
1978-02-25T17:29:32,0.05732,5.732000000000001e-05,403977786312.16736
1978-02-25T17:30:04,0.04924,4.924e-05,347031859700.1242
1978-02-25T17:32:17,0.08573,8.573000000000001e-05,604204738669.6111
1978-02-25T17:43:59,0.02133,2.1329999999999997e-05,150328788939.96036
1978-02-25T18:00:53,0.0228,2.2800000000000002e-05,160689000835.9633
1978-02-25T18:12:16,0.0216,2.1600000000000003e-05,152231685002.49158
1978-02-25T20:40:31,0.02292,2.292e-05,161534732419.31046
1978-02-25T20:52:07,0.02411,2.411e-05,169921570620.8366
1978-02-25T21:03:44,0.02542,2.542e-05,179154140405.70993
1978-02-25T21:11:38,0.02952,2.9520000000000002e-05,208049969503.4051
1978-02-25T21:20:36,0.03372,3.372e-05,237650574920.55624
1978-02-25T21:30:06,0.02863,2.863e-05,201777460260.24686
1978-02-25T21:39:36,0.02475,2.4750000000000002e-05,174432139065.3549
1978-02-25T21:44:40,0.02313,2.313e-05,163014762690.168
1978-02-25T21:59:28,0.02691,2.691e-05,189655307565.60403
1978-02-25T22:01:55,0.03002,3.002e-05,211573851100.685
1978-02-25T22:17:35,0.02332,2.332e-05,164353837697.13437
1978-02-25T22:29:11,0.02305,2.305e-05,162450941634.6032
1978-02-25T22:40:48,0.02436,2.436e-05,171683511419.47656
1978-02-25T22:52:24,0.02426,2.426e-05,170978735100.0206
1978-02-25T23:04:01,0.02659,2.659e-05,187400023343.34488
1978-02-25T23:13:36,0.02978,2.9780000000000003e-05,209882387933.99066
1978-02-25T23:18:15,0.03575,3.5749999999999995e-05,251957534205.51257
1978-02-25T23:28:43,0.03946,3.9460000000000005e-05,278104735657.32947
1978-02-25T23:35:53,0.03735,3.735e-05,263233955316.80826
1978-02-25T23:38:34,0.03205,3.205e-05,225880810385.64136
1978-02-25T23:46:13,0.02691,2.691e-05,189655307565.60403
1978-02-25T23:53:04,0.02446,2.446e-05,172388287738.93256
1978-02-26T00:20:14,0.02418,2.4180000000000002e-05,170414914044.4558
1978-02-26T00:31:49,0.02516,2.516e-05,177321721975.1244
1978-02-26T00:43:24,0.02641,2.641e-05,186131425968.32413
1978-02-26T00:55:52,0.02832,2.8320000000000003e-05,199592653669.93335
1978-02-26T01:06:48,0.03243,3.243e-05,228558960399.57407
1978-02-26T01:14:05,0.03698,3.698e-05,260626282934.82114
1978-02-26T01:19:54,0.02927,2.9270000000000003e-05,206288028704.76514
1978-02-26T01:32:15,0.02781,2.7810000000000003e-05,195998294440.70786
1978-02-26T01:42:29,0.02565,2.565e-05,180775125940.45868
1978-02-26T01:54:58,0.02576,2.576e-05,181550379891.86026
1978-02-26T02:04:16,0.02316,2.3160000000000002e-05,163226195586.00482
1978-02-26T02:18:07,0.02481,2.4809999999999998e-05,174855004857.02844
1978-02-26T02:21:19,0.02924,2.9239999999999998e-05,206076595808.9283
1978-02-26T02:23:54,0.03642,3.642e-05,256679535545.86768
1978-02-26T02:24:57,0.04284,4.284e-05,301926175254.9415
1978-02-26T02:25:29,0.07194,7.194e-05,507016084216.63153
1978-02-26T02:25:29,0.05826,5.826e-05,410602683715.0535
1978-02-26T02:25:29,0.09083,9.083e-05,640148330961.866
1978-02-26T02:26:39,0.04918,4.918e-05,346608993908.4506
1978-02-26T02:34:26,0.02612,2.612e-05,184087574641.9018
1978-02-26T02:48:14,0.02364,2.364e-05,166609121919.39352
1978-02-26T03:07:35,0.02962,2.962e-05,208754745822.86108
1978-02-26T03:07:42,0.02227,2.2270000000000002e-05,156953686342.8466
1978-02-26T03:22:49,0.02037,2.037e-05,143562936273.18295
1978-02-26T03:29:25,0.02206,2.206e-05,155473656071.989
