x,y
0.10603234428782837, 0.296780099048291
0.24312443512874182, 0.2833789509647471
0.27476107147664486, 0.24954946832358252
0.5383997077091696, 0.2861823012535604
0.6860373439993834, 0.2865850373645376
0.7139588100686503, 0.32467614566743913
1.4828375286041187, 0.4044550189397616
1.536008307213045, 0.3497311886701864
1.7511374343787853, 0.3534606665960973
1.8672768878718529, 0.38706710079849543
1.8672768878718529, 0.33926132284121835
1.9620483433648044, 0.33078746281917054
2.0976339277129608, 0.34838479323885435
2.157140934176873, 0.40050666355295245
2.1747168432590414, 0.5648534600499443
2.1776461614394034, 1.1222224110723684
2.1835047978001256, 0.955096739454351
2.1835047978001256, 0.8482845985537826
2.1835047978001256, 0.7541243463934757
2.1835047978001256, 0.6682197086519711
2.1835047978001256, 1.3366396412832222
2.196686729611752, 0.4754666767689088
2.196796338672769, 1.5793314451495242
2.2502932523123658, 0.4107741208359578
2.2713843432109684, 0.3634700687362749
3.206422706382323, 0.3538869794909184
3.354060342672538, 0.3319858064578854
3.501697978962751, 0.31332273453965354
3.6493356152529657, 0.324078096799545
3.7969732515431787, 0.3287998280838462
4.0078841605291995, 0.3225193028451738
4.2314497240543805, 0.3296729116940925
4.292613887660327, 1.1629231863713105
4.303159433109627, 0.918219748429995
4.308026607932382, 0.42579489189372927
4.313704978558928, 0.7250070480043216
4.313704978558928, 0.5724503535833236
4.366432705805433, 0.32643042522631155
4.514070342095646, 0.33038897694933733
4.674362632925023, 0.3473783993342071
4.770998176678615, 0.3745555965587108
4.778032036613272, 0.5038370219939694
4.858558160106147, 0.3257098523821127
4.94279176201373, 0.2723419255937804
4.99771167048055, 0.32467614566743913
5.083529796357901, 0.33038897694933733
5.231167432648116, 0.32643042522631155
5.378805068938329, 0.3244689710456817
5.526442705228543, 0.32486031672965393
5.674080341518756, 0.3209680065853897
5.821510297482838, 0.33926132284121835
5.876430205949655, 0.35450169872925275
6.015756014076111, 0.3779612167648487
6.096109839816933, 0.4044550189397616
6.1380843412880015, 0.3691363370455561
6.159175432186604, 0.34098952297591584
6.315789473684211, 0.32467614566743913
6.3707093821510306, 0.29735992787434745
6.425629290617849, 0.33926132284121835
6.480549199084669, 0.4044550189397616
6.480549199084669, 0.5264705056377551
6.480549199084669, 0.6558339476748896
6.480549199084669, 1.801877203550342
6.480549199084669, 1.0634511794422559
6.496632886564235, 3.5420728512373456
6.507178432013536, 2.6105186800105624
6.535469107551489, 1.446456387037395
6.535469107551489, 0.8169843558506531
6.57748206834221, 0.33265342776246193
6.590389016018307, 0.5501207358870722
6.591542795607944, 0.2896236788276203
6.591542795607944, 0.40446870966512966
6.739180431898159, 2.0554216359776665
6.74972597734746, 1.8238452354364214
6.76027152279676, 1.6025067181424977
6.76027152279676, 1.4239595696889389
6.763786704613192, 1.2371535642156934
6.77081706824606, 1.1180218626265237
6.77081706824606, 0.9934547620828916
6.77081706824606, 0.8827666052849517
6.77081706824606, 0.7844110362634675
6.7750352864257835, 0.4267909638739444
6.781362613695363, 0.6921301892767694
6.781362613695363, 0.6150148360274357
6.781362613695363, 0.5464914757281334
6.781362613695363, 0.4856028107754296
6.8024537045939635, 0.37700569059183703
6.8024537045939635, 0.3350006928942538
6.8024537045939635, 0.29767578325795196
6.8024537045939635, 0.2645095183913726
6.8024537045939635, 0.23954334013983572
13.488329519450797, 0.48220031469165847
13.68869488298752, 0.48030534111295886
13.92069688287214, 0.52549659624268
14.068334519162352, 0.5068333128021213
